10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-29T13:15:54, 10.00
10d7ce2f43e35fa57d1bbf8b1e3, 2014-04-29T13:17:54, 20.00
10d7ce2f43e35fa57d1bbf8b1e4, 2014-04-29T13:18:54, 30.00
10d7ce2f43e35fa57d1bbf8b1e5, 2014-04-29T13:19:54, 40.00
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-29T13:59:54, 10.00
10d7ce2f43e35fa57d1bbf8b1e2, 2014-04-29T14:02:54, 20.00
10d7ce2f43e35fa57d1bbf8b1e3, 2014-04-29T15:15:54, 10.00
10d7ce2f43e35fa57d1bbf8b1e4, 2014-04-29T16:15:54, 90.00
10d7ce2f43e35fa57d1bbf8b1e5, 2014-04-29T19:15:54, 100.00
10d7ce2f43e35fa57d1bbf8b1e5, 2014-04-29T23:15:54, 10.00
10d7ce2f43e35fa57d1bbf8b1e4, 2014-05-29T13:15:54, 100.00
10d7ce2f43e35fa57d1bbf8b1e3, 2014-05-29T14:15:54, 60.00
10d7ce2f43e35fa57d1bbf8b1e2, 2014-05-29T15:15:54, 29.00
10d7ce2f43e35fa57d1bbf8b1e5, 2014-05-29T16:15:54, 43.00
10d7ce2f43e35fa57d1bbf8b1e4, 2014-06-29T00:15:54, 28.00
10d7ce2f43e35fa57d1bbf8b1e5, 2014-06-29T15:15:54, 85.00
10d7ce2f43e35fa57d1bbf8b1e2, 2014-06-29T23:15:54, 6.00